"NMI","METER SERIAL NUMBER","CON/GEN","DATE","ESTIMATED?","00:00 - 00:30","00:30 - 01:00","01:00 - 01:30","01:30 - 02:00","02:00 - 02:30","02:30 - 03:00","03:00 - 03:30","03:30 - 04:00","04:00 - 04:30","04:30 - 05:00","05:00 - 05:30","05:30 - 06:00","06:00 - 06:30","06:30 - 07:00","07:00 - 07:30","07:30 - 08:00","08:00 - 08:30","08:30 - 09:00","09:00 - 09:30","09:30 - 10:00","10:00 - 10:30","10:30 - 11:00","11:00 - 11:30","11:30 - 12:00","12:00 - 12:30","12:30 - 13:00","13:00 - 13:30","13:30 - 14:00","14:00 - 14:30","14:30 - 15:00","15:00 - 15:30","15:30 - 16:00","16:00 - 16:30","16:30 - 17:00","17:00 - 17:30","17:30 - 18:00","18:00 - 18:30","18:30 - 19:00","19:00 - 19:30","19:30 - 20:00","20:00 - 20:30","20:30 - 21:00","21:00 - 21:30","21:30 - 22:00","22:00 - 22:30","22:30 - 23:00","23:00 - 23:30","23:30 - 00:00"
6407368008,1109087,Consumption,02/05/2018,No,0.125,0.125,0.113,0.138,0.212,0.163,0.113,0.125,0.125,0.1,0.113,0.113,0.113,0.113,0.163,0.475,0.412,0.2,0.725,0.425,0.287,0.375,0.075,0.1,0.075,0.1,0.175,0.113,0.075,0.113,0.075,0.1,0.25,0.438,0.275,0.325,0.263,0.237,0.325,0.362,0.362,0.4,0.45,0.412,0.287,0.075,0.113,0.087
6407368008,1109087,Consumption,03/05/2018,No,0.087,0.113,0.087,0.138,0.1,0.138,0.1,0.125,0.125,0.1,0.15,0.163,0.362,0.2,0.175,0.263,0.15,0.188,0.175,0.487,0.4,0.313,0.338,0.175,0.125,0.087,0.087,0.063,0.1,0.075,0.087,0.075,0.1,0.2,0.325,0.3,0.313,0.8,1.2,0.575,0.338,0.313,0.525,0.263,0.275,0.212,0.1,0.087
6407368008,1109087,Consumption,04/05/2018,No,0.075,0.1,0.063,0.125,0.1,0.113,0.113,0.113,0.15,0.113,0.138,0.113,0.263,0.338,0.313,0.55,0.362,0.362,0.7,0.163,0.1,0.063,0.087,0.075,0.075,0.1,0.263,0.45,0.113,0.075,0.125,0.212,0.375,0.15,0.325,0.362,0.575,0.287,0.688,0.65,0.275,0.287,0.287,0.287,0.362,0.287,0.313,0.412
6407368008,1109087,Consumption,05/05/2018,No,0.163,0.138,0.113,0.087,0.1,0.063,0.063,0.087,0.075,0.063,0.087,0.063,0.113,0.1,0.075,0.475,0.65,0.65,0.738,0.713,0.475,0.212,0.15,0.2,0.212,0.563,0.125,0.087,0.775,0.575,0.438,0.237,0.188,0.375,0.487,0.313,0.275,0.313,0.388,0.25,0.287,0.275,0.313,0.425,0.275,0.313,0.287,0.2
6407368008,1109087,Consumption,06/05/2018,No,0.113,0.063,0.087,0.15,0.087,0.063,0.1,0.063,0.075,0.075,0.063,0.1,0.087,0.087,0.15,0.325,0.263,0.3,0.188,0.138,0.125,0.1,0.125,0.138,0.938,1.2,1.175,0.75,0.588,0.163,0.075,0.075,0.1,0.237,1.138,0.25,0.388,0.287,0.25,0.287,0.4,0.487,1.063,0.362,0.713,0.237,0.275,0.2
6407368008,1109087,Consumption,07/05/2018,No,0.225,0.35,0.2,0.138,0.113,0.113,0.15,0.113,0.113,0.138,0.125,0.125,0.138,0.125,0.5,0.212,0.263,0.3,0.113,0.075,0.075,0.075,0.063,0.1,0.063,0.075,0.087,0.063,0.087,0.063,0.075,0.55,0.35,0.338,0.125,0.275,0.325,0.975,0.9,0.813,0.425,0.438,0.4,0.863,0.662,0.362,0.275,0.225
6407368008,1109087,Consumption,08/05/2018,No,0.15,0.113,0.1,0.15,0.087,0.1,0.138,0.087,0.212,0.15,0.113,0.125,0.1,0.287,0.275,0.887,0.375,0.662,0.087,0.075,0.087,0.063,0.087,0.075,0.063,0.087,0.075,0.063,0.1,0.063,0.063,0.15,0.125,0.063,0.075,0.237,0.225,0.15,0.425,0.287,0.662,0.512,0.388,0.412,0.225,0.25,0.225,0.188
6407368008,1109087,Consumption,09/05/2018,No,0.188,0.1,0.075,0.1,0.063,0.075,0.087,0.063,0.1,0.087,0.1,0.087,0.138,0.338,0.575,0.388,0.325,1.025,1.138,1.025,0.725,0.113,0.063,0.063,0.1,0.063,0.063,0.1,0.063,0.063,0.1,0.063,0.063,0.1,0.087,0.338,0.15,0.125,0.113,0.45,0.475,1.113,1.15,1.113,0.188,0.188,0.2,0.188
6407368008,1109087,Consumption,10/05/2018,No,0.175,0.125,0.125,0.113,0.138,0.125,0.113,0.138,0.163,0.125,0.15,0.175,0.125,0.175,0.225,0.4,0.2,0.175,0.138,0.063,0.1,0.063,0.063,0.087,0.063,0.063,0.087,0.063,0.063,0.087,0.075,0.063,0.087,0.138,0.4,0.487,0.263,0.225,1.238,1.85,0.75,0.9,1.263,0.412,0.287,0.287,0.25,0.313
6407368008,1109087,Consumption,11/05/2018,No,0.138,0.075,0.1,0.15,0.125,0.125,0.15,0.113,0.113,0.15,0.15,0.212,0.15,0.2,0.4,0.338,0.512,0.4,1.188,1.513,0.95,0.6,0.275,0.762,0.487,0.237,0.087,0.075,0.138,0.125,0.125,0.138,0.125,0.125,0.475,0.212,0.225,0.25,0.475,0.688,0.325,0.375,0.2,0.287,0.3,0.225,0.175,0.125
6407368008,1109087,Consumption,12/05/2018,No,0.063,0.1,0.063,0.063,0.087,0.075,0.063,0.075,0.1,0.087,0.087,0.125,0.087,0.087,0.138,0.087,0.313,0.087,0.075,0.212,1.413,0.9,0.163,0.15,0.725,0.237,0.613,0.125,0.4,0.725,1.212,0.45,0.263,0.475,0.225,0.412,0.313,0.287,0.375,0.35,0.25,0.188,0.212,0.15,0.175,0.125,0.175,0.125
6407368008,1109087,Consumption,13/05/2018,No,0.138,0.138,0.15,0.15,0.138,0.138,0.138,0.15,0.113,0.138,0.125,0.15,0.125,0.15,0.125,0.163,0.138,0.225,0.087,0.263,0.263,0.138,0.188,0.1,0.087,0.087,0.063,0.1,0.075,0.1,0.05,0.087,0.063,0.087,0.125,0.163,0.163,0.25,0.225,0.212,0.263,0.362,0.425,0.613,0.5,0.425,0.388,0.412
6407368008,1109087,Consumption,14/05/2018,No,0.225,0.087,0.087,0.075,0.075,0.075,0.1,0.125,0.113,0.113,0.1,0.138,0.138,0.512,0.338,0.2,0.175,0.313,0.588,1.2,1.45,1.225,0.063,0.087,0.063,0.087,0.075,0.063,0.15,0.237,0.237,0.188,0.838,0.575,0.963,0.575,0.275,1.163,0.963,0.775,0.512,0.55,0.487,0.65,0.375,0.263,0.2,0.2
6407368008,1109087,Consumption,15/05/2018,No,0.113,0.087,0.075,0.075,0.075,0.063,0.087,0.063,0.087,0.063,0.087,0.05,0.1,0.087,0.45,0.45,0.787,0.487,0.787,0.138,0.063,0.1,0.075,0.075,0.087,0.063,0.087,0.063,0.087,0.063,0.087,0.063,0.087,0.063,0.15,0.188,0.225,1.063,0.912,0.362,0.425,1.225,1.425,1.425,1.087,0.25,0.225,0.125
6407368008,1109087,Consumption,16/05/2018,No,0.125,0.113,0.113,0.138,0.087,0.125,0.113,0.113,0.113,0.1,0.125,0.1,0.1,0.125,0.6,0.588,0.475,0.163,0.163,0.087,0.075,0.063,0.087,0.063,0.1,0.063,0.075,0.075,0.075,0.087,0.063,0.087,0.063,0.512,1.325,1.938,1.513,0.388,0.275,0.525,0.362,0.475,0.338,0.325,0.325,0.188,0.175,0.138
6407368008,1109087,Consumption,17/05/2018,No,0.163,0.125,0.087,0.063,0.087,0.075,0.087,0.063,0.087,0.075,0.1,0.087,0.1,0.1,0.237,0.5,0.65,1.438,1.337,0.412,0.125,0.087,0.263,0.125,0.075,0.1,0.075,0.1,0.1,0.125,0.263,0.575,0.3,0.125,0.113,0.287,0.175,0.212,0.375,0.463,0.425,0.287,0.263,0.3,0.325,0.313,0.362,0.45
6407368008,1109087,Consumption,18/05/2018,No,0.388,0.2,0.15,0.113,0.138,0.113,0.125,0.113,0.125,0.138,0.113,0.2,0.15,0.512,0.237,0.688,0.637,0.887,0.163,0.087,0.075,0.075,0.075,0.087,0.075,0.075,0.075,0.075,0.075,0.075,0.087,0.075,0.075,0.075,0.35,0.45,0.25,0.212,0.487,0.512,0.5,0.463,0.338,0.275,0.237,0.175,0.175,0.2
6407368008,1109087,Consumption,19/05/2018,No,0.138,0.1,0.063,0.087,0.075,0.087,0.063,0.087,0.063,0.075,0.087,0.138,0.1,0.075,0.113,0.1,0.087,0.087,0.1,0.75,1.138,1.263,1.113,0.875,0.875,0.588,0.325,0.25,0.275,0.138,0.313,0.287,0.1,0.4,0.762,1.025,1.013,0.6,0.35,0.775,1.05,0.7,0.85,0.988,0.7,0.487,0.55,0.163
6407368008,1109087,Consumption,20/05/2018,No,0.188,0.163,0.138,0.15,0.063,0.087,0.075,0.063,0.087,0.075,0.087,0.087,0.063,0.087,0.063,0.075,0.087,1.225,0.925,1.238,1.325,0.938,2.138,1.775,1.075,1.212,0.613,0.762,0.637,0.475,0.325,0.475,0.3,0.787,0.787,0.5,0.425,0.537,0.512,0.575,0.475,0.575,1.663,1.45,0.637,0.25,0.25,0.237
6407368008,1109087,Consumption,21/05/2018,No,0.15,0.1,0.087,0.063,0.087,0.087,0.063,0.087,0.075,0.075,0.087,0.063,0.5,0.313,0.287,0.263,0.563,0.313,0.738,0.412,0.625,0.675,1.1,0.237,1,0.325,0.275,0.188,0.775,1.125,0.225,0.188,0.188,0.838,0.637,0.65,0.825,2.212,1.413,0.863,0.438,0.563,0.725,0.6,1.663,1.337,0.725,0.325
6407368008,1109087,Consumption,22/05/2018,No,0.575,0.113,0.087,0.075,0.087,0.075,0.063,0.087,0.075,0.113,0.125,0.075,0.075,0.075,0.087,0.063,0.175,0.588,0.512,0.3,0.425,0.212,0.512,0.225,0.1,0.063,0.087,0.075,0.075,0.063,0.075,0.075,0.075,0.075,0.113,0.15,0.175,0.163,0.338,0.287,0.3,0.25,0.25,0.225,0.5,0.362,0.287,0.325
6407368008,1109087,Consumption,23/05/2018,No,0.237,0.263,0.087,0.075,0.075,0.087,0.075,0.075,0.075,0.063,0.075,0.087,0.613,0.5,0.5,1.238,0.95,0.163,0.138,0.1,0.15,0.1,0.087,0.087,0.063,0.075,0.087,0.075,0.075,0.075,0.175,0.075,0.075,0.075,0.087,1.075,1.087,0.65,0.7,0.7,0.313,0.863,0.813,1.013,1.138,0.675,0.287,0.125
6407368008,1109087,Consumption,24/05/2018,No,0.113,0.125,0.125,0.087,0.075,0.075,0.075,0.075,0.087,0.05,0.075,0.075,0.087,0.588,0.325,0.25,0.438,0.35,0.287,0.2,0.125,0.125,0.125,0.125,0.138,0.125,0.138,0.25,0.2,0.175,0.175,0.237,0.225,0.2,0.275,0.325,0.325,0.313,0.3,0.313,0.3,0.325,0.3,0.537,0.412,0.25,0.237,0.212
6407368008,1109087,Consumption,25/05/2018,No,0.212,0.063,0.087,0.087,0.138,0.075,0.075,0.075,0.075,0.075,0.087,0.087,0.087,0.1,0.087,0.388,0.338,0.463,0.775,1.138,1.35,1.15,0.588,0.362,0.225,0.087,0.425,0.563,0.588,0.6,0.125,0.237,0.3,0.237,0.175,0.175,0.35,0.438,0.35,0.412,0.325,0.2,0.2,0.212,0.2,0.2,0.263,0.163
6407368008,1109087,Consumption,26/05/2018,No,0.2,0.2,0.2,0.175,0.163,0.175,0.15,0.163,0.188,0.163,0.15,0.188,0.163,0.175,0.163,0.175,0.15,0.163,0.138,0.3,1.15,0.8,1,0.725,0.738,0.938,0.425,0.675,0.613,1.113,0.925,0.425,0.75,0.512,0.188,0.175,0.138,0.125,0.163,0.2,0.237,0.3,0.3,0.3,0.287,0.275,0.275,0.263
6407368008,1109087,Consumption,27/05/2018,No,0.25,0.125,0.075,0.075,0.075,0.075,0.075,0.087,0.075,0.075,0.113,0.087,0.1,0.1,0.113,0.113,0.1,0.1,0.075,0.063,0.087,0.1,0.163,0.113,0.3,0.388,0.188,0.175,0.125,0.125,0.113,0.463,0.275,0.212,0.125,0.338,0.487,0.362,0.887,0.212,0.7,0.325,0.325,0.8,0.875,0.762,0.1,0.113
6407368008,1109087,Consumption,28/05/2018,No,0.087,0.125,0.1,0.113,0.113,0.1,0.138,0.1,0.113,0.125,0.1,0.125,0.1,0.138,0.113,0.325,0.225,0.237,0.15,0.087,0.125,0.087,0.087,0.1,0.063,0.113,0.063,0.087,0.075,0.113,0.412,0.662,0.163,0.25,0.3,0.412,0.35,0.762,0.3,0.525,0.438,0.412,0.6,0.7,1,1,0.838,0.65
6407368008,1109087,Consumption,29/05/2018,No,0.65,0.313,0.163,0.087,0.113,0.087,0.113,0.087,0.113,0.125,0.1,0.138,0.1,0.325,0.212,0.125,0.125,0.113,0.163,0.475,0.925,0.65,0.438,0.375,0.3,0.063,0.087,0.138,0.65,0.212,0.175,0.25,0.662,0.975,0.713,0.887,0.863,0.762,1.163,1.225,0.487,0.512,0.375,0.463,0.725,0.7,0.675,0.138
6407368008,1109087,Consumption,30/05/2018,No,0.15,0.15,0.063,0.1,0.063,0.063,0.087,0.063,0.075,0.075,0.087,0.125,0.1,0.125,0.138,0.35,0.662,0.725,0.662,0.688,1.163,0.662,0.625,0.688,0.575,0.675,0.625,0.6,0.6,0.838,1.125,1.337,1.638,1.4,1.8,1.738,1.513,0.9,0.388,0.55,0.425,0.287,0.563,0.287,0.525,1.212,1.163,1.2
6407368008,1109087,Consumption,31/05/2018,No,0.725,0.1,0.075,0.075,0.087,0.087,0.125,0.087,0.1,0.125,0.087,0.113,0.113,0.1,0.5,0.85,0.713,0.9,0.237,0.713,1.175,1.225,1.013,0.525,0.775,0.575,0.175,0.087,0.075,0.438,0.125,0.113,0.25,0.425,1.113,0.787,0.787,0.313,0.588,0.75,0.263,0.412,0.3,0.225,0.688,0.212,0.55,0.738
6407368008,1109087,Consumption,01/06/2018,No,0.688,0.688,0.212,0.1,0.087,0.075,0.125,0.125,0.15,0.113,0.138,0.15,0.125,0.15,0.487,0.338,0.412,0.275,0.313,0.263,1.2,0.988,0.438,0.113,0.4,1.337,1.15,0.8,0.637,0.725,0.813,0.762,0.637,0.475,0.563,1.138,2.35,2.263,1.75,0.925,1.625,1.85,1.275,0.9,0.6,0.287,0.25,0.225
6407368008,1109087,Consumption,02/06/2018,No,0.212,0.225,0.125,0.188,0.212,0.113,0.063,0.113,0.125,0.138,0.113,0.113,0.175,0.125,0.15,0.138,0.388,0.35,0.938,0.7,0.787,0.662,0.787,0.713,0.713,1.15,0.338,0.8,0.163,0.675,0.163,0.375,0.138,0.15,0.287,0.438,0.388,0.263,0.275,0.275,0.275,0.287,0.125,0.163,0.163,0.163,0.163,0.15
6407368008,1109087,Consumption,03/06/2018,No,0.25,0.3,0.362,0.313,0.338,0.362,0.313,0.35,0.325,0.375,0.338,0.325,0.35,0.338,0.362,0.338,0.613,1,1.038,0.85,0.5,0.575,0.163,1.025,0.362,0.688,0.4,0.163,0.075,0.15,0.075,0.138,0.3,0.25,0.438,1.075,1.138,0.388,0.338,0.338,0.375,0.938,0.775,0.688,0.362,0.1,0.125,0.175
6407368008,1109087,Consumption,04/06/2018,No,0.1,0.075,0.063,0.087,0.087,0.113,0.113,0.1,0.125,0.113,0.125,0.237,0.113,0.138,0.487,0.425,0.438,0.563,0.263,0.163,0.125,0.35,1.163,1.15,0.6,0.95,0.637,0.775,0.7,0.613,0.075,0.138,0.1,0.287,0.975,0.838,0.438,0.425,0.25,0.3,0.412,0.325,0.388,0.362,1.25,1.188,0.887,0.838
6407368008,1109087,Consumption,05/06/2018,No,0.625,0.237,0.075,0.1,0.075,0.087,0.075,0.063,0.087,0.063,0.087,0.05,0.063,0.1,0.113,0.425,0.838,0.237,0.6,0.125,1.075,1.15,0.625,0.637,0.537,0.25,0.087,0.063,0.138,0.25,0.188,0.1,0.075,0.087,0.063,0.1,0.063,0.412,0.338,0.2,0.113,0.087,0.113,0.75,1.288,1.138,0.75,0.4
6407368008,1109087,Consumption,06/06/2018,No,0.125,0.263,0.175,0.188,0.113,0.125,0.212,0.188,0.125,0.15,0.15,0.15,0.125,0.15,0.163,0.138,0.438,0.487,0.688,0.375,1.263,0.625,0.65,0.75,0.787,0.813,0.525,0.087,0.063,0.1,0.063,0.087,0.075,0.075,0.212,0.287,0.35,0.313,0.45,1.05,0.9,1,0.45,0.662,0.787,0.263,0.563,0.163
6407368008,1109087,Consumption,07/06/2018,No,0.125,0.1,0.075,0.087,0.063,0.087,0.063,0.087,0.063,0.075,0.063,0.063,0.15,0.113,0.063,0.075,0.175,0.487,0.388,0.338,0.087,0.087,0.087,0.125,0.113,0.087,0.113,0.1,0.113,0.1,0.125,0.087,0.125,0.087,0.113,0.125,0.237,0.4,0.55,0.362,0.263,0.3,0.375,0.425,0.637,0.838,0.925,0.588
6407368008,1109087,Consumption,08/06/2018,No,0.225,0.212,0.225,0.15,0.087,0.075,0.087,0.063,0.1,0.063,0.087,0.063,0.087,0.075,0.087,0.55,0.388,0.237,0.138,0.25,0.5,1.113,1.113,1.3,1.738,0.4,1.388,1.125,1.1,0.637,0.087,0.5,0.438,0.237,0.263,0.4,0.375,0.512,0.938,0.425,0.3,0.313,1.087,1.363,1.325,0.875,0.887,0.237
6407368008,1109087,Consumption,09/06/2018,No,0.175,0.15,0.175,0.163,0.163,0.138,0.1,0.138,0.175,0.087,0.1,0.087,0.075,0.1,0.063,0.113,1,1.138,0.388,0.25,0.588,0.275,0.087,0.125,0.075,0.113,0.263,0.175,0.138,0.25,0.188,0.188,0.087,0.15,0.087,0.1,0.087,0.1,1.025,1.013,1.1,0.9,0.537,0.463,0.212,0.237,0.212,0.237
6407368008,1109087,Consumption,10/06/2018,No,0.212,0.237,0.2,0.163,0.063,0.1,0.087,0.1,0.075,0.125,0.125,0.138,0.113,0.15,0.138,0.138,0.138,0.163,0.425,0.313,0.225,0.25,0.125,0.087,0.075,0.912,0.388,0.275,0.138,0.25,0.375,0.313,0.375,0.388,0.813,0.887,0.9,0.412,0.388,0.375,0.2,0.45,0.463,0.35,0.325,0.275,0.2,0.212
6407368008,1109087,Consumption,11/06/2018,No,0.212,0.125,0.087,0.113,0.075,0.087,0.063,0.087,0.087,0.125,0.1,0.125,0.138,0.125,0.113,0.125,0.362,0.588,0.613,0.338,0.563,0.063,0.087,0.075,0.087,0.087,0.063,0.087,0.075,0.65,1.15,0.087,0.5,0.412,1.113,1.538,0.988,1.413,0.925,0.85,0.688,0.75,0.5,0.438,0.2,0.188,0.313,0.237
6407368008,1109087,Consumption,12/06/2018,No,0.188,0.075,0.087,0.087,0.087,0.087,0.063,0.087,0.075,0.063,0.1,0.087,0.113,0.1,0.45,0.425,0.375,0.487,0.7,0.813,0.75,0.75,0.713,0.988,1.263,0.95,1.038,1.175,0.3,0.388,0.713,1.25,1.3,1.288,1.462,1.038,0.45,0.775,1.188,1.788,1.425,1.375,1.5,1.45,0.425,0.325,0.313,0.362
6407368008,1109087,Consumption,13/06/2018,No,0.237,0.163,0.125,0.087,0.063,0.087,0.063,0.087,0.063,0.087,0.075,0.125,0.175,0.113,0.412,0.575,0.537,0.525,0.3,0.725,0.85,0.713,0.525,0.55,0.125,0.113,0.113,0.1,0.125,0.138,0.313,0.2,1.087,1.212,0.8,0.775,1.613,0.813,0.563,0.45,1.337,1.388,0.412,0.325,0.475,1.175,0.188,0.613
6407368008,1109087,Consumption,14/06/2018,No,0.725,0.938,0.087,0.087,0.1,0.138,0.125,0.113,0.138,0.125,0.138,0.125,0.125,0.113,0.487,0.863,0.55,0.425,0.388,0.4,0.35,0.575,0.362,0.287,0.188,0.2,0.188,0.4,0.362,0.75,1.15,1.063,1.2,0.575,0.388,0.713,0.525,0.787,0.338,0.713,0.25,0.25,0.287,0.45,0.613,0.487,0.537,0.3
6407368008,1109087,Consumption,15/06/2018,No,0.15,0.163,0.163,0.15,0.15,0.113,0.1,0.125,0.1,0.125,0.113,0.125,0.1,0.113,0.113,0.25,0.588,0.388,1,1.025,0.85,0.963,0.8,0.65,0.588,0.725,0.975,1.325,0.388,0.225,0.25,0.537,0.775,0.887,1.425,1.113,0.963,0.887,0.463,0.45,0.613,1.038,0.338,0.325,0.275,0.338,0.325,0.588
6407368008,1109087,Consumption,16/06/2018,No,0.438,0.325,0.1,0.075,0.138,0.138,0.125,0.138,0.113,0.15,0.163,0.138,0.15,0.138,0.15,0.175,0.138,0.125,0.188,0.163,0.087,0.225,0.212,0.375,0.525,0.362,0.275,0.237,0.25,1.388,0.863,0.35,0.775,1.288,1.013,0.537,0.338,0.375,0.325,0.325,0.55,0.825,0.325,0.325,0.237,0.275,0.388,0.087
6407368008,1109087,Consumption,17/06/2018,No,0.212,0.263,0.087,0.138,0.113,0.113,0.125,0.138,0.138,0.138,0.138,0.113,0.138,0.15,0.113,0.113,0.125,0.375,1.975,1.275,0.8,0.675,0.287,1.125,1.825,0.375,0.95,0.3,0.75,0.263,0.287,0.237,0.237,0.3,0.263,0.275,0.287,0.375,0.4,0.35,0.338,0.388,0.613,0.438,1.438,0.388,0.338,0.25
6407368008,1109087,Consumption,18/06/2018,No,0.075,0.1,0.075,0.075,0.113,0.075,0.087,0.138,0.087,0.1,0.138,0.113,0.087,0.113,0.138,0.113,0.675,1.238,1.212,1.238,1.313,0.613,0.175,0.15,0.338,0.175,0.95,1.163,0.65,0.75,0.75,0.212,0.525,0.313,0.313,0.313,0.525,0.475,0.412,0.525,0.438,0.45,0.525,0.6,0.912,0.738,0.838,0.338
6407368008,1109087,Consumption,19/06/2018,No,0.35,0.087,0.1,0.063,0.087,0.15,0.113,0.15,0.175,0.138,0.138,0.175,0.163,0.125,0.15,0.362,0.212,0.15,0.362,0.487,0.662,1.25,0.637,0.388,0.3,0.163,0.087,0.087,0.063,0.825,0.463,0.087,0.375,0.063,1.113,1.238,0.512,0.575,0.425,0.375,0.537,0.212,0.2,0.225,0.287,0.325,0.15,0.188
6407368008,1109087,Consumption,20/06/2018,No,0.138,0.087,0.113,0.087,0.212,0.113,0.113,0.138,0.113,0.163,0.113,0.125,0.163,0.125,0.138,0.35,0.55,0.438,0.388,0.138,0.1,0.2,0.087,0.113,0.15,0.113,0.125,0.087,0.075,0.613,0.212,0.838,0.613,0.475,0.575,0.362,0.975,0.925,0.388,0.388,0.588,0.412,0.425,0.2,0.175,0.212,0.175,0.075
6407368008,1109087,Consumption,21/06/2018,No,0.087,0.075,0.063,0.188,0.138,0.113,0.125,0.138,0.113,0.138,0.138,0.125,0.15,0.113,0.138,0.188,0.463,0.412,0.388,0.2,0.075,0.125,0.125,0.087,0.075,0.388,0.375,0.325,0.362,0.113,0.637,0.3,0.7,0.613,0.425,0.825,0.787,0.475,0.487,0.3,0.338,0.45,0.4,0.375,0.537,0.787,0.5,0.45
6407368008,1109087,Consumption,22/06/2018,No,0.25,0.1,0.087,0.087,0.087,0.1,0.138,0.125,0.113,0.138,0.125,0.15,0.15,0.138,0.125,0.163,0.163,0.113,0.362,0.863,0.438,0.275,0.138,0.188,0.362,0.1,0.375,0.15,0.15,0.212,0.212,0.388,0.762,0.537,0.813,0.313,0.4,0.425,0.512,0.613,1.063,0.825,0.85,0.388,0.175,0.212,0.175,0.212
6407368008,1109087,Consumption,23/06/2018,No,0.2,0.15,0.212,0.175,0.225,0.175,0.175,0.212,0.175,0.225,0.175,0.175,0.212,0.188,0.2,0.287,0.212,0.188,0.3,0.388,0.325,0.35,0.512,0.287,1.038,0.512,0.388,0.375,0.525,0.35,0.35,0.425,0.813,0.487,0.4,0.338,0.463,0.588,0.463,0.362,0.362,0.525,0.2,0.188,0.4,1.025,0.338,0.65
6407368008,1109087,Consumption,24/06/2018,No,0.075,0.075,0.087,0.075,0.075,0.087,0.063,0.1,0.1,0.1,0.1,0.138,0.087,0.113,0.138,0.087,0.113,0.313,0.388,0.35,0.275,1.063,0.3,0.212,0.175,0.388,0.512,1.063,0.438,0.225,0.3,0.487,0.4,0.362,0.35,0.375,0.8,0.5,0.412,0.412,0.7,0.425,0.912,0.6,0.637,0.25,0.087,0.125
6407368008,1109087,Consumption,25/06/2018,No,0.087,0.075,0.113,0.063,0.075,0.087,0.087,0.087,0.087,0.138,0.1,0.1,0.138,0.1,0.113,0.3,0.487,0.325,0.237,0.188,0.113,0.075,0.063,0.2,0.063,0.075,0.35,0.525,0.163,0.113,0.138,0.175,0.138,0.388,1.363,1.238,0.487,0.7,0.85,0.9,0.775,0.738,0.212,0.2,0.225,0.325,0.15,0.125
6407368008,1109087,Consumption,26/06/2018,No,0.075,0.087,0.125,0.15,0.1,0.087,0.113,0.113,0.1,0.1,0.138,0.1,0.087,0.113,0.138,0.087,0.388,0.613,0.575,0.725,0.713,0.3,0.813,0.287,0.35,0.662,0.125,0.1,0.138,0.163,0.15,0.113,0.175,1.125,1.05,1.113,0.625,0.325,0.362,0.55,0.475,0.6,0.512,0.325,0.25,0.15,0.075,0.075
6407368008,1109087,Consumption,27/06/2018,No,0.1,0.1,0.087,0.138,0.125,0.125,0.138,0.138,0.15,0.138,0.163,0.138,0.125,0.15,0.15,0.838,0.463,0.525,0.3,0.225,0.887,0.25,0.212,0.138,0.188,0.225,0.15,0.225,0.225,0.212,0.225,0.212,0.425,0.388,0.537,1.25,1.075,1.175,1.125,0.863,1.087,0.388,0.475,0.525,0.813,0.688,0.45,0.45
6407368008,1109087,Consumption,28/06/2018,No,0.212,0.087,0.1,0.063,0.087,0.075,0.125,0.138,0.113,0.125,0.138,0.125,0.138,0.175,0.225,0.637,0.463,0.412,0.275,0.075,0.087,0.063,0.087,0.087,0.087,0.113,0.087,0.075,0.125,0.075,0.35,0.3,0.3,1.087,1.087,0.625,0.412,0.5,0.388,0.275,0.188,0.163,0.175,0.175,0.25,0.263,0.063,0.087
6407368008,1109087,Consumption,29/06/2018,No,0.163,0.163,0.113,0.1,0.175,0.188,0.113,0.113,0.138,0.113,0.125,0.125,0.125,0.125,0.138,0.113,0.4,0.537,0.6,0.313,0.212,0.188,0.125,0.138,0.388,0.15,0.15,0.15,0.163,0.15,0.125,0.362,0.2,0.2,0.163,0.163,0.163,0.175,0.338,0.5,0.725,0.25,1,0.287,0.338,0.362,0.412,0.412
6407368008,1109087,Consumption,30/06/2018,No,0.063,0.075,0.087,0.063,0.087,0.087,0.1,0.125,0.087,0.125,0.113,0.113,0.188,0.15,0.113,0.125,0.463,0.113,0.175,0.95,1.313,1.175,1.163,1.15,0.75,0.3,0.113,0.912,0.912,0.375,0.963,0.225,0.125,0.125,0.1,0.375,0.588,0.412,0.438,0.362,0.45,0.525,0.362,0.412,0.388,0.237,0.1,0.087
6407368008,1109087,Consumption,01/07/2018,No,0.075,0.113,0.113,0.125,0.15,0.125,0.138,0.175,0.125,0.125,0.163,0.15,0.15,0.175,0.138,0.15,0.15,0.463,0.25,0.263,0.475,0.487,0.188,0.487,0.2,0.113,0.163,0.813,1.288,1.15,1.138,0.588,0.138,0.163,0.225,0.175,0.138,0.425,0.313,0.313,0.6,0.313,0.475,1.188,0.887,0.75,0.463,0.25
6407368008,1109087,Consumption,02/07/2018,No,0.275,0.087,0.063,0.1,0.075,0.113,0.15,0.113,0.15,0.163,0.138,0.15,0.15,0.15,0.15,0.163,0.388,0.225,0.237,0.225,0.063,0.063,0.087,0.075,0.063,0.087,0.063,0.075,0.087,0.05,0.075,0.075,0.063,0.85,0.863,0.438,0.237,0.15,0.125,0.15,0.188,0.175,0.163,0.263,0.313,0.15,0.175,0.138
